,OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,GarageCars,GarageArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Utilities_AllPub,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLw,SaleType_New,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
268,-0.7910840752196716,-0.9707365273014241,-1.3710419174219637,-0.7836300367690441,-1.0473025916131726,-1.4254961991948478,-1.0110580928718733,-1.5035177820675885,-1.0624935048127984,2.236661561858706,-0.7816507290486032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
655,-0.04593391404501321,0.038927616687138226,-0.6107893700128606,-1.3138939352391452,-1.744092680258235,-0.8135676753661903,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-1.0103416410927137,-1.2101279169275183,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
935,-1.53623423639433,-1.4267138826510974,-1.4660734858481017,-1.1289181567030635,-1.1326800333048601,-1.485909524795766,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.28845964008785413,-1.316917616060417,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
822,0.6992162471296453,1.081161571772106,0.9097157248053458,-0.5197312593909007,-0.8572689310736102,0.4356239927044129,0.8001625397574951,0.29331929445520505,0.3194579580172113,-0.17891203306424416,0.5960682289005235,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
866,1.4443664083043035,1.1788710050613216,1.0997788616576216,1.4311466182363088,1.3432657757540767,0.26607691763086766,0.8001625397574951,-0.3056263977190594,1.7014094208472208,1.970997663435408,0.911163760909941,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0.6992162471296453,1.081161571772106,0.9097157248053458,0.9280125006181663,0.9907395648980768,1.2463318459296406,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.9870572989046748,0.7896871821679003,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1287,-0.7910840752196716,-0.18906106098769845,-0.9433998595043432,1.3966178062429069,1.1670026703260767,0.1413526325192942,0.8001625397574951,0.29331929445520505,0.3194579580172113,-0.3904592114383518,0.13463125733861503,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
991,1.4443664083043035,-2.859785570892928,0.10194739318317364,-0.3495535431377055,-0.6672352705340477,0.45316334529822794,-1.0110580928718733,0.8922649866294695,0.3194579580172113,-0.22318934946812719,-0.15541483907172743,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
876,-1.53623423639433,-0.22163087208410368,-0.9909156437174121,0.015465326506829313,-0.32572550376729786,-0.9149061570193437,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.8788238588062941,-0.626739745738534,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
773,-0.7910840752196716,-0.38447992756612986,-1.228494564782757,-0.35941891799296316,-0.6782517146232978,-1.1643547272424908,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.9562249210435234,-0.8607542098877875,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,1.4443664083043035,0.9834521384828901,0.767168372166139,0.21523916732579768,-0.03654384642448542,1.341823876718189,0.8001625397574951,1.491210678803734,1.7014094208472208,1.8037278014651834,0.9256660657304582,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1003,-0.7910840752196716,0.20177667216916442,-0.37321044894751587,1.5347330542165145,1.4369055505127017,0.3323366940963911,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.28845964008785413,-0.5653686285208002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1268,1.4443664083043035,-1.1335855827834502,0.624621019526932,-0.8132261613348172,2.2300895249387014,3.77589625334874,2.6113831723868635,2.689102063152263,1.7014094208472208,2.679434725897536,2.6527587307193157,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
263,-0.7910840752196716,-1.3290044493618818,0.8146841563792079,-0.32489010599956125,-0.6396941603109227,-0.3770326774756831,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.07199275989109281,-0.656403551053228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1360,-0.7910840752196716,-1.5895629381331238,0.6721368037400011,-1.0993220321372905,-0.4634310548829228,2.1271971095301283,2.6113831723868635,0.8922649866294695,0.3194579580172113,0.7459919095946451,0.12144734386541765,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1334,-0.7910840752196716,0.006357805590732987,-0.6583051542259295,-0.7219714439236835,-1.083106034903235,-0.28154064668713463,-1.0110580928718733,0.29331929445520505,0.3194579580172113,-0.1444741203056685,-0.7223231184192149,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
443,0.6992162471296453,1.1788710050613216,1.0997788616576216,0.4939360069868276,0.274670699096827,-0.4900640608580466,0.8001625397574951,-0.3056263977190594,1.7014094208472208,0.8788238588062941,-0.0960872284423392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1002,1.4443664083043035,1.1788710050613216,1.0522630774445527,1.2733006205521857,1.1449697821475768,0.1257620968803475,0.8001625397574951,0.29331929445520505,1.7014094208472208,1.7446913795933394,0.6883556232129052,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1077,-0.7910840752196716,-0.02621200550567225,-0.7058209384389985,0.09438832534889088,-0.17149528651779788,-0.805772407546717,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.8381520772998354,-0.540385112489091,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
837,-0.04593391404501321,0.1040672388799487,-0.5157578015867227,-1.417480371219351,-1.85976534319536,-1.0181934556273655,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-1.0103416410927137,-1.0519209552491495,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1304,0.6992162471296453,1.1137313828685111,0.9572315090184147,-0.20157292030884003,-0.5019886091952978,0.3869035688327045,0.8001625397574951,0.29331929445520505,0.3194579580172113,-0.4396562296648885,-0.656403551053228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
304,0.6992162471296453,-2.9249251930857385,0.8621999405922768,1.0168008743154855,1.4231349954011392,3.8655418332726836,2.6113831723868635,2.0901563709779984,1.7014094208472208,1.970997663435408,1.5189421720243403,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1211,1.4443664083043035,0.5926144053260273,1.0047472932314836,-1.2300382489694548,-0.21556106287479787,0.47265151484691126,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.11135037447232214,-0.20815049296451696,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
313,0.6992162471296453,-0.1564912498912932,-0.8958840752912743,2.659385787715892,2.4173690744559515,1.0261155300295186,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.21466411274804914,2.5736552498801313,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
149,-0.7910840752196716,-1.101015771687045,-1.6086208384873086,-0.39888041741399394,-0.7223174909802977,-0.3224658027393697,-1.0110580928718733,0.29331929445520505,-1.0624935048127984,-1.1284144848364017,-0.8541622531511889,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
574,-0.7910840752196716,0.038927616687138226,1.0047472932314836,-1.6912445234527522,-1.6036330181202976,-0.7804377871334286,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.8922687973490258,-0.5377483297944516,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50,-0.04593391404501321,0.8857427051936744,0.624621019526932,-0.6504474762230652,-1.0032368152561726,-0.0769148664259594,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.40029861508365916,-0.03675961781295097,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1140,-0.7910840752196716,-0.6124686052409666,-1.5611050542742395,-0.2607651694403862,-0.5680872737307978,-1.0864020490477573,-1.0110580928718733,-1.5035177820675885,0.3194579580172113,1.823406608755798,-0.5377483297944516,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
726,-0.04593391404501321,0.5926144053260273,1.0997788616576216,-0.4383419168350247,1.4369055505127017,0.3323366940963911,0.8001625397574951,-0.9045720898933239,0.3194579580172113,0.3474960619596981,0.5565164884809314,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
833,-0.04593391404501321,-0.18906106098769845,-0.9433998595043432,1.1302526851509491,0.9852313428534518,0.01273071349798404,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.012956338019248814,-0.16859875254492482,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,1.4443664083043035,1.2114408161577268,1.0997788616576216,1.6679156147624936,1.5856275457175768,0.43757280965928125,0.8001625397574951,0.29331929445520505,1.7014094208472208,2.2563403691493207,1.8221721819078802,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470,1.4443664083043035,0.49490497203681155,0.05443160897010469,1.0611950611641452,0.9466737885410769,-0.01455272387017266,-1.0110580928718733,-1.5035177820675885,0.3194579580172113,0.28845964008785413,0.4246773537489575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
971,0.6992162471296453,1.081161571772106,0.9572315090184147,-0.724437787637498,-1.0858601459255477,0.22710057853350096,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.022795741664556148,-0.08949527170574051,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
653,-0.04593391404501321,-2.0781101045792023,0.5295894511007941,-0.7441685373480134,-1.1078930341040476,-0.07886368338082773,-1.0110580928718733,0.29331929445520505,-1.0624935048127984,-1.2464873285800897,-0.5904839836872411,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
399,0.6992162471296453,1.1788710050613216,1.0997788616576216,0.08452295049363319,-0.1274295101607979,0.07899048996350745,0.8001625397574951,0.29331929445520505,0.3194579580172113,-0.15431352395097583,0.8070108444716817,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
511,0.6992162471296453,1.1463011939649164,1.0522630774445527,0.7652338155064142,0.5776229115512019,-0.27569419582252963,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.022795741664556148,0.3016055214766599,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,2.189516569478962,1.1788710050613216,1.0522630774445527,0.4717389135624978,0.24988369989601453,2.1174530247557866,2.6113831723868635,1.491210678803734,1.7014094208472208,1.823406608755798,2.1470633616278834,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,-0.7910840752196716,-0.38447992756612986,-0.8958840752912743,-0.07085670347667554,0.4977536919041395,-0.3322098875137114,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.8627505864131038,-0.5377483297944516,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
684,0.6992162471296453,0.9183125162900796,0.6721368037400011,0.3385563530165189,0.10116170469113955,0.6421985899204565,0.8001625397574951,0.29331929445520505,0.3194579580172113,0.08183216353640015,0.5433325750077339,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
35,1.4443664083043035,1.1137313828685111,1.0047472932314836,0.1461815433389938,-0.0723472897145479,1.8368233832547463,2.6113831723868635,1.491210678803734,1.7014094208472208,1.0903710371804018,1.7035169606491039,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
902,0.6992162471296453,1.081161571772106,0.9097157248053458,-0.6775772570750239,-0.9674333719661102,-0.0009110051860943098,0.8001625397574951,0.8922649866294695,0.3194579580172113,-0.37570010597039083,0.002792122606641185,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
827,0.6992162471296453,1.0160219495792953,0.8146841563792079,0.9773393748944548,0.7593942390238269,-0.14707227680121948,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.28353993826520046,0.12144734386541765,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1309,-0.04593391404501321,0.6903238386152429,0.33952631424851837,0.5432628812631161,0.373818695900077,-0.41990665048278647,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.13102918176293682,-0.007755008171916723,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
407,-0.04593391404501321,-1.784981804711555,-0.37321044894751587,-0.5369956653876017,-0.8765477082297977,0.3323366940963911,0.8001625397574951,0.8922649866294695,-1.0624935048127984,-0.7938747608959524,-0.03675961781295097,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
920,-0.04593391404501321,0.7880332719044587,0.48207366688772524,-0.3199574185719324,-0.6121530500877977,0.41223818924599287,0.8001625397574951,0.29331929445520505,0.3194579580172113,0.008036636196595148,0.2796543055437863,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
537,-1.53623423639433,0.07149742778354347,-0.5632735857997917,-0.47780341625605555,-0.8104490436942977,-1.2578979410761708,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.5246053275752302,-0.903601928675679,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
758,0.6992162471296453,0.9508823273864849,0.71965258795307,-0.7737646619137865,-1.1051389230817352,-0.016501540825040996,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.1444741203056685,-0.005118225477277246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1062,-0.7910840752196716,-2.2735289711576336,-1.6086208384873086,-0.9760048464465693,0.7263449067560769,1.6127094334448877,0.8001625397574951,2.0901563709779984,0.3194579580172113,0.44589009841277144,-1.1837600899811234,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
245,0.6992162471296453,0.5926144053260273,0.19697896160931153,1.9416797669958945,1.9656948667967016,0.7065095494311115,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.6623569786095328,0.8136028012082803,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1127,0.6992162471296453,1.1137313828685111,0.9572315090184147,1.164781497144351,1.0237888971658269,0.04001415086614074,0.8001625397574951,0.29331929445520505,1.7014094208472208,0.7902692259985281,1.0443212869892347,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
784,-0.04593391404501321,-1.8175516158079603,0.8146841563792079,-0.7786973493414153,-1.1464505884164227,-0.049631429057802705,0.8001625397574951,1.491210678803734,-2.444444967642808,-2.3091429222732818,-0.6827713779996228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
489,-1.53623423639433,0.006357805590732987,0.8621999405922768,-1.0549278452886308,-1.4549110229154225,-1.7139211085153614,-1.0110580928718733,-2.1024634742418526,-1.0624935048127984,-0.9021082009943331,-1.236495743873913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
154,-0.04593391404501321,-1.524423315940313,-1.6086208384873086,0.350888071585591,0.11493225980270205,-0.6030954442404101,-1.0110580928718733,0.29331929445520505,-1.0624935048127984,-0.7741959536053378,-0.7223231184192149,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
961,-0.04593391404501321,0.23434648326556964,0.5295894511007941,0.6715127543814662,1.0568382294335767,2.655326504299447,0.8001625397574951,2.689102063152263,0.3194579580172113,0.7361525059493378,1.2157121621408007,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
853,-0.04593391404501321,-0.18906106098769845,-0.9433998595043432,0.17084498047713803,0.7896894602692643,-0.1256352902976678,-1.0110580928718733,0.29331929445520505,0.3194579580172113,0.8640647533383331,-0.28725397380370127,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
625,-0.04593391404501321,-0.2542006831805089,-1.0384314279304812,0.14371519962517937,-0.1164130660715479,-0.7667960684493502,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,-0.1444741203056685,-0.2608861468573065,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
685,0.6992162471296453,0.46233516094040633,0.0069158247570357415,0.32622463444744676,0.08739114957957705,1.1313516455924089,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.5295250293978838,0.36534974311956925,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
569,-0.7910840752196716,0.2994861054583801,-0.230663096308309,-0.28296226286471604,-0.5928742729316103,-1.1039414016415723,-1.0110580928718733,-1.5035177820675885,0.3194579580172113,0.6426781713189181,-0.5778274267529716,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1399,-0.04593391404501321,-1.4592836937475027,0.2920105300354494,-0.20157292030884003,0.004767818910202075,0.19202187334587092,0.8001625397574951,0.29331929445520505,-1.0624935048127984,-1.2464873285800897,-0.5581833956779075,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17,-1.53623423639433,-0.09135162769848272,-0.8008525068651364,-2.608724384991718,0.37932691794470197,-0.41600901657304984,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.22942321821601014,-1.1837600899811234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
